port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errorrx_packetss,tx_errors,rx_frame_err,rx_over_err,rx_crc_err,collisions,duration_sec,duration_nsec,seconds,api_retry
1,70226,36342,59834,47296,0,0,0,0,0,0,0,0,0,150994944,10.01032543,0
1,69787,36129,58718,44968,0,0,0,0,0,0,0,0,-1849556704,951760896,10.01024532,0
1,111463,57242,62579,17554,0,0,0,0,0,0,0,0,0,-1102755840,16.08028316,2
1,70182,36268,53854,46670,0,0,0,0,0,0,0,0,0,47104,10.01024413,0
1,132893,68503,69002,46437,0,0,0,0,0,0,0,0,1849556704,-47104,19.11445737,3
1,69671,35667,57026,72118,0,0,0,0,0,0,0,0,0,47104,10.00350499,0
1,69124,35524,67324,26568,0,0,0,0,0,0,0,0,-849411808,-47104,10.01024008,0
1,133481,69053,68115,70948,0,0,0,0,0,0,0,0,0,0,19.11116552,3
1,69768,36146,2286,32950,0,0,0,0,0,0,0,0,0,150994944,10.01024365,0
1,69740,36125,72084,44258,0,0,0,0,0,0,0,0,0,-150994944,10.01023841,0
1,69748,35885,75492,37332,0,0,0,0,0,0,0,0,0,0,10.01022935,0
1,69793,36134,32910,18768,0,0,0,0,0,0,0,0,0,2297626912,10.00473189,0
1,280322,144953,258221,172784,0,0,0,0,0,0,0,0,0,-2297626912,40.36367393,10
1,69745,36018,46142,30554,0,0,0,0,0,0,0,0,0,0,10.01024842,0
1,69778,35923,25874,34134,0,0,0,0,0,0,0,0,0,150994944,10.01025414,0
1,69748,36174,5786,33426,0,0,0,0,0,0,0,0,-1000144896,951760896,10.01023841,0
1,153988,79669,184677,89762,0,0,0,0,0,0,0,0,0,915228960,22.15141845,4
1,132268,68511,130688,76926,0,0,0,0,0,0,0,0,0,722849528,19.11612582,3
1,91431,47362,70290,46320,0,0,0,0,0,0,0,0,0,-2740834328,13.03944302,1
1,280359,145246,284743,190852,0,0,0,0,0,0,0,0,1849556704,2297626912,40.36651659,10
1,69791,36226,109424,48064,0,0,0,0,0,0,0,0,0,-1894842656,10.01023269,0
1,69647,36133,16932,33494,0,0,0,0,0,0,0,0,0,727699736,10.00792003,0
1,69904,36030,37358,39022,0,0,0,0,0,0,0,0,0,-1130483992,10.01023817,0
1,69767,36160,68808,47026,0,0,0,0,0,0,0,0,0,0,10.01023459,0
1,90842,47055,40351,49222,0,0,0,0,0,0,0,0,0,47104,13.04513621,1
1,69773,36090,19674,19266,0,0,0,0,0,0,0,0,0,0,10.01027203,0
1,111867,57734,168336,55868,0,0,0,0,0,0,0,0,0,687818752,16.08020759,2
1,90764,47004,81088,54930,0,0,0,0,0,0,0,0,0,-536870912,13.04413223,1
1,111777,57526,87603,45810,0,0,0,0,0,0,0,0,0,2188628504,16.07746577,2
1,112094,58002,131192,68964,0,0,0,0,0,0,0,0,0,-2188628504,16.0787077,2
1,132919,68724,65688,73698,0,0,0,0,0,0,0,0,0,0,19.11256576,3
1,69755,36125,78314,48740,0,0,0,0,0,0,0,0,0,67108864,10.01024723,0
1,69740,36274,34234,31202,0,0,0,0,0,0,0,0,0,47104,10.00429082,0
1,90829,46695,107425,42654,0,0,0,0,0,0,0,0,0,2079476000,13.04422879,1
1,61050,31289,29800,13320,0,0,0,0,0,0,0,0,0,0,10.01020432,0
1,116359,59783,171004,57782,0,0,0,0,0,0,0,0,0,0,19.12240219,3
1,61086,31511,51384,21630,0,0,0,0,0,0,0,0,0,2297673728,10.01025844,0
1,153200,79018,128392,94950,0,0,0,0,0,0,0,0,0,-279688928,25.1861968,5
1,61078,31328,67143,31554,0,0,0,0,0,0,0,0,0,279642112,10.01030397,0
1,60492,31079,102814,35090,0,0,0,0,0,0,0,0,0,46816,10.01022911,0
1,80070,41224,59516,40316,0,0,0,0,0,0,0,0,0,-2297673728,13.04701161,1
1,61040,31603,36676,38256,0,0,0,0,0,0,0,0,0,47104,10.01034904,0
1,79479,40955,84882,45626,0,0,0,0,0,0,0,0,0,150947840,13.04463148,1
1,61027,31399,18758,16286,0,0,0,0,0,0,0,0,0,47104,10.01024365,0
1,61091,31520,45467,46146,0,0,0,0,0,0,0,0,0,-47104,10.01026869,0
1,79463,40825,35714,36034,0,0,0,0,0,0,0,0,0,1866989856,13.04383564,1
1,61073,31327,59580,40606,0,0,0,0,0,0,0,0,0,46816,10.01025057,0
1,61057,31665,59774,46912,0,0,0,0,0,0,0,0,0,0,10.01024723,0
1,61053,31398,6894,23026,0,0,0,0,0,0,0,0,0,0,10.01023459,0
1,60827,31462,83005,38942,0,0,0,0,0,0,0,0,0,279595296,10.01023602,0
1,61339,31432,95662,37846,0,0,0,0,0,0,0,0,0,46816,10.01025748,0
1,97846,50132,30184,20628,0,0,0,0,0,0,0,0,0,-46816,16.07854652,2
1,61088,31421,51926,29626,0,0,0,0,0,0,0,0,0,-2297626912,10.01024842,0
1,61095,31373,99992,29538,0,0,0,0,0,0,0,0,0,47104,10.01023746,0
1,134709,69510,56275,74382,0,0,0,0,0,0,0,0,0,-47104,22.14739275,4
1,79479,41005,68162,62534,0,0,0,0,0,0,0,0,0,2297626912,13.04759216,1
1,79030,40609,57082,37230,0,0,0,0,0,0,0,0,0,-1609761056,13.04504132,1
1,61543,31903,14462,30742,0,0,0,0,0,0,0,0,949961216,1609761056,10.01028395,0
1,79516,41066,90886,79834,0,0,0,0,0,0,0,0,0,-1609761056,13.04464865,1
1,153289,78941,157415,79348,0,0,0,0,0,0,0,0,0,-687865856,25.19429445,5
1,61064,31519,8880,28330,0,0,0,0,0,0,0,0,0,47104,10.01024032,0
1,79535,40963,57838,62680,0,0,0,0,0,0,0,0,-950092288,3789326592,13.05087209,1
1,61057,31650,51520,17512,0,0,0,0,0,0,0,0,0,-3386720512,10.01023746,0
1,61064,31491,108022,56528,0,0,0,0,0,0,0,0,1366245888,1030898176,10.0102613,0
1,98063,50356,121795,52584,0,0,0,0,0,0,0,0,0,30208,16.08554149,2
1,61076,31416,54746,9028,0,0,0,0,0,0,0,0,0,-1416804352,10.01024199,0
1,97940,50576,175146,78322,0,0,0,0,0,0,0,0,0,-16777216,16.08161759,2
1,61067,31323,74718,37320,0,0,0,0,0,0,0,0,0,47104,10.00140476,0
1,61082,31298,24596,9148,0,0,0,0,0,0,0,0,0,-47104,10.01024604,0
1,79597,41293,124997,70633,0,0,0,0,0,0,0,0,-1366245888,3789373696,13.05207634,1
1,60716,31168,54630,21754,0,0,0,0,0,0,0,0,0,-3789373696,10.01024485,0
1,79895,41114,45110,37914,0,0,0,0,0,0,0,0,0,2206207000,13.04732156,1
1,61130,31490,118436,37318,0,0,0,0,0,0,0,0,0,-1518341144,10.01030898,0
1,79474,40849,68746,32070,0,0,0,0,0,0,0,0,0,-687865856,13.04448485,1
1,79499,40777,121384,14840,0,0,0,0,0,0,0,0,0,687865856,13.04528308,1
1,61070,31556,20125,40028,0,0,0,0,0,0,0,0,0,3388997632,10.01033545,0
1,61077,31480,64050,34578,0,0,0,0,0,0,0,0,0,-1779189760,10.01024318,0
1,61159,31240,62710,20880,0,0,0,0,0,0,0,0,0,-2146678784,10.00699019,0
1,61086,31403,51738,22104,0,0,0,0,0,0,0,0,0,2146678784,10.01025224,0
1,79513,40822,88010,20976,0,0,0,0,0,0,0,0,0,-2297673728,13.0451088,1
1,60635,31264,81943,47188,0,0,0,0,0,0,0,0,0,687865856,10.01023674,0
1,61518,31566,50476,27892,0,0,0,0,0,0,0,0,0,47104,10.01045394,0
1,61127,31392,29542,13034,0,0,0,0,0,0,0,0,0,1330071840,10.01026058,0
1,61044,31380,51668,26422,0,0,0,0,0,0,0,0,-234880760,2176319199,10.0102458,0
1,61079,31362,38836,39770,0,0,0,0,0,0,0,0,0,-18431,10.01024413,0
1,79488,40984,59482,39026,0,0,0,0,0,0,0,0,0,-1896658656,13.04237175,1
1,135045,69773,165921,90594,0,0,0,0,0,0,0,0,1184973048,-1005781280,22.16123104,4
1,60884,31100,39314,8694,0,0,0,0,0,0,0,0,0,47104,10.01023889,0
1,61327,31537,74502,24918,0,0,0,0,0,0,0,0,0,-1140897792,10.00891566,0
1,98041,50436,51476,56998,0,0,0,0,0,0,0,0,416153600,2146631968,16.08496141,2
1,60834,31176,30004,6344,0,0,0,0,0,0,0,0,0,-279642112,10.01023841,0
1,61595,31553,99161,21418,0,0,0,0,0,0,0,0,0,279688928,10.01023722,0
1,79479,40968,97912,34642,0,0,0,0,0,0,0,0,0,0,13.04528618,1
1,79396,40744,94570,33384,0,0,0,0,0,0,0,0,0,-1894889472,13.04448771,1
1,65000,33296,48128,19204,0,0,0,0,0,0,0,0,0,1894889472,10.01024604,0
1,61082,31401,36426,21780,0,0,0,0,0,0,0,0,0,-2297673728,10.0102644,0
1,61073,31272,54634,19218,0,0,0,0,0,0,0,0,1032961536,364528128,10.0102644,0
1,79470,40800,33483,34484,0,0,0,0,0,0,0,0,0,30208,13.04498529,1
1,61082,31458,1710,12724,0,0,0,0,0,0,0,0,0,0,10.01024461,0
1,61124,31418,63584,36054,0,0,0,0,0,0,0,0,0,0,10.01033592,0
1,61168,31468,52022,30092,0,0,0,0,0,0,0,0,0,-364558336,10.01024604,0
1,61054,31345,3560,17288,0,0,0,0,0,0,0,0,0,150994944,10.0102427,0
1,62118,31974,58550,36091,0,0,0,0,0,0,0,0,0,536870912,10.01024079,0
1,61454,31731,85569,44346,0,0,0,0,0,0,0,0,0,-553648128,10.01023984,0
1,116281,60001,63710,62428,0,0,0,0,0,0,0,0,0,47104,19.11649132,3
1,97874,50301,81974,62518,0,0,0,0,0,0,0,0,0,16730112,16.07989645,2
1,60827,31341,6138,28738,0,0,0,0,0,0,0,0,0,0,10.01026011,0
1,61358,31533,44474,28430,0,0,0,0,0,0,0,0,-2399207424,536870912,10.01026654,0
1,61030,31488,87747,38874,0,0,0,0,0,0,0,0,0,-285212672,10.01026082,0
1,79400,40983,56620,69230,0,0,0,0,0,0,0,0,0,1895020544,13.0454433,1
1,61138,31500,20182,14474,0,0,0,0,0,0,0,0,0,0,10.01025844,0
1,79461,40829,115988,62064,0,0,0,0,0,0,0,0,0,-1609807872,13.0478034,1
1,79467,40951,34878,28322,0,0,0,0,0,0,0,0,0,47104,13.04342818,1
1,79508,41028,83157,48272,0,0,0,0,0,0,0,0,0,-687912960,13.04389834,1
1,61061,31512,71992,49396,0,0,0,0,0,0,0,0,0,47104,10.01030922,0
1,61003,31533,13382,28110,0,0,0,0,0,0,0,0,0,0,10.00161314,0
1,60898,31421,57358,48108,0,0,0,0,0,0,0,0,0,-47104,10.01025152,0
1,61241,31555,105742,51234,0,0,0,0,0,0,0,0,0,47104,10.01026154,0
1,61066,31572,46410,26080,0,0,0,0,0,0,0,0,0,0,10.0102706,0
1,97892,50661,112103,74874,0,0,0,0,0,0,0,0,0,-47104,16.08195853,2
1,97928,50144,40424,54838,0,0,0,0,0,0,0,0,0,47104,16.07951236,2
1,61052,31454,19034,13520,0,0,0,0,0,0,0,0,0,2297626624,10.01025867,0
1,61055,31512,81296,47822,0,0,0,0,0,0,0,0,1688027648,-2297673728,10.01023388,0
1,61069,31450,45784,36620,0,0,0,0,0,0,0,0,0,47104,10.01032686,0
1,61057,31285,45924,6614,0,0,0,0,0,0,0,0,0,0,10.01024103,0
1,61074,31183,99161,27692,0,0,0,0,0,0,0,0,0,-47104,10.01034808,0
1,78913,40362,56334,28216,0,0,0,0,0,0,0,0,0,0,13.04535961,1
1,80065,41125,52940,15876,0,0,0,0,0,0,0,0,0,47104,13.04770684,1
1,79516,41091,81852,72014,0,0,0,0,0,0,0,0,0,-47104,13.04987693,1
1,60860,31445,53444,16876,0,0,0,0,0,0,0,0,0,47104,10.01023769,0
1,61292,31668,81341,58220,0,0,0,0,0,0,0,0,0,0,10.01023841,0
1,79511,40945,6334,40324,0,0,0,0,0,0,0,0,0,-47104,13.04761553,1
1,97910,50513,99714,67214,0,0,0,0,0,0,0,0,-1138376928,0,16.07999921,2
1,60861,31373,92964,48140,0,0,0,0,0,0,0,0,0,47104,10.01042438,0
1,61277,31582,15226,14816,0,0,0,0,0,0,0,0,0,-47104,10.01026034,0
1,79482,40776,86111,26718,0,0,0,0,0,0,0,0,0,16777216,13.04373479,1
1,61023,31425,85580,36544,0,0,0,0,0,0,0,0,0,47104,10.01031256,0
1,61072,31381,68782,39944,0,0,0,0,0,0,0,0,0,0,10.01033068,0
1,61049,31389,44120,7574,0,0,0,0,0,0,0,0,0,2280849408,10.01024652,0
1,60929,31435,78712,41066,0,0,0,0,0,0,0,0,0,0,10.01024675,0
1,79660,40887,77264,32602,0,0,0,0,0,0,0,0,0,0,13.04312301,1
1,61041,31412,90927,34490,0,0,0,0,0,0,0,0,0,-2297673728,10.01029634,0
1,61120,31582,64414,39344,0,0,0,0,0,0,0,0,0,150994944,10.0102272,0
1,61109,31391,65046,29198,0,0,0,0,0,0,0,0,0,47104,10.01023364,0
1,61095,31492,35980,33352,0,0,0,0,0,0,0,0,0,1866942752,10.00099993,0
1,116286,59806,65858,54212,0,0,0,0,0,0,0,0,0,0,19.09765196,3
1,79398,40832,99859,26310,0,0,0,0,0,0,0,0,0,-2017984800,13.04356456,1
1,61277,31393,31514,32970,0,0,0,0,0,0,0,0,0,47104,10.01023698,0
1,97982,50312,91570,35382,0,0,0,0,0,0,0,0,0,0,16.08149815,2
1,61135,31307,58908,15410,0,0,0,0,0,0,0,0,0,0,10.01025391,0
1,61092,31197,92074,11608,0,0,0,0,0,0,0,0,0,0,10.01022911,0
1,61048,31405,44568,27390,0,0,0,0,0,0,0,0,0,-47104,10.00772548,0
1,61089,31562,33293,17514,0,0,0,0,0,0,0,0,0,150994944,10.01027751,0
1,52373,26645,52863,15192,0,0,0,0,0,0,0,0,0,-1933098784,10.01024079,0
1,52458,26885,81618,23964,0,0,0,0,0,0,0,0,0,-347750912,10.01023459,0
1,99744,51187,120510,65626,0,0,0,0,0,0,0,0,-1449115136,3674275840,19.12109303,3
1,52021,26582,99152,30692,0,0,0,0,0,0,0,0,0,47104,10.01024199,0
1,68615,35114,66950,38544,0,0,0,0,0,0,0,0,0,-3691100160,13.0399828,1
1,52305,26825,93747,50164,0,0,0,0,0,0,0,0,-950092288,402653184,10.01025558,0
1,68119,34807,93074,25984,0,0,0,0,0,0,0,0,0,1894973728,13.04559374,1
1,52356,26726,35162,20096,0,0,0,0,0,0,0,0,0,-2146631968,10.01024127,0
1,68097,34804,116448,47176,0,0,0,0,0,0,0,0,0,-150994944,13.04588914,1
1,68115,34887,94106,42914,0,0,0,0,0,0,0,0,0,47104,13.0436976,1
1,54166,27947,63541,50840,0,0,0,0,0,0,0,0,2399207424,364481024,10.01023936,0
1,52326,26834,4316,19058,0,0,0,0,0,0,0,0,0,30208,10.01023078,0
1,52321,26838,86362,46886,0,0,0,0,0,0,0,0,0,1933115392,10.01023912,0
1,52332,26756,94318,36710,0,0,0,0,0,0,0,0,0,0,10.01026034,0
1,54215,27948,59034,26494,0,0,0,0,0,0,0,0,0,0,10.01024246,0
1,52300,26641,77478,35442,0,0,0,0,0,0,0,0,0,0,10.01023436,0
1,52322,27045,47806,49822,0,0,0,0,0,0,0,0,0,0,10.01023078,0
1,52320,26915,15745,19194,0,0,0,0,0,0,0,0,0,0,10.01023436,0
1,54139,27601,71018,47412,0,0,0,0,0,0,0,0,0,0,10.01022792,0
1,52346,26659,108120,21148,0,0,0,0,0,0,0,0,-849411808,1613056000,10.01023602,0
1,52346,26791,13946,11906,0,0,0,0,0,0,0,0,0,47104,10.01027107,0
1,52288,26871,46970,39074,0,0,0,0,0,0,0,0,0,-3759781888,10.01023126,0
1,54284,27708,63976,30552,0,0,0,0,0,0,0,0,0,47104,10.01023483,0
1,68114,34738,49649,35486,0,0,0,0,0,0,0,0,0,-134264832,13.04378104,1
1,52357,26822,65868,32512,0,0,0,0,0,0,0,0,0,2280896512,10.0103209,0
1,52302,26851,27628,20894,0,0,0,0,0,0,0,0,0,-46816,10.01022935,0
1,51913,26713,83774,46416,0,0,0,0,0,0,0,0,0,46816,10.01028252,0
1,52779,26982,39062,45418,0,0,0,0,0,0,0,0,0,580937752,10.01023173,0
1,52317,27041,50742,19016,0,0,0,0,0,0,0,0,0,-2861834264,10.01023388,0
1,83554,43103,77111,95600,0,0,0,0,0,0,0,0,0,-16777216,16.08082962,2
1,52662,26954,115900,34622,0,0,0,0,0,0,0,0,0,2297626912,10.01023865,0
1,52376,27000,58460,26084,0,0,0,0,0,0,0,0,0,-2297626912,10.01023173,0
1,52322,26949,77666,56634,0,0,0,0,0,0,0,0,0,47104,10.01029968,0
1,52332,26877,83064,48040,0,0,0,0,0,0,0,0,0,150947840,10.01025486,0
1,52319,26856,26736,20828,0,0,0,0,0,0,0,0,0,1661009920,10.01024008,0
1,52333,26901,61159,35398,0,0,0,0,0,0,0,0,0,47104,10.01023412,0
1,52165,26799,111774,48422,0,0,0,0,0,0,0,0,0,0,10.01033425,0
1,52470,26973,4386,18580,0,0,0,0,0,0,0,0,0,0,10.01023197,0
1,52350,26747,29664,53980,0,0,0,0,0,0,0,0,0,1979664384,10.01024818,0
1,52166,26643,35174,20656,0,0,0,0,0,0,0,0,0,47104,10.01030731,0
1,68333,34803,62592,20376,0,0,0,0,0,0,0,0,0,-3791763456,13.04379559,1
1,52296,26620,107441,18444,0,0,0,0,0,0,0,0,849411808,364528128,10.01033211,0
1,52351,26951,14802,22922,0,0,0,0,0,0,0,0,0,30208,10.01024151,0
1,52311,26740,57832,47628,0,0,0,0,0,0,0,0,0,-364558336,10.01024556,0
1,52384,27041,41824,50458,0,0,0,0,0,0,0,0,0,2017984800,10.01023626,0
1,68101,34966,59338,48758,0,0,0,0,0,0,0,0,0,46816,13.04370189,1
1,52395,26830,25226,19156,0,0,0,0,0,0,0,0,0,0,10.01023889,0
1,52350,26849,90003,32040,0,0,0,0,0,0,0,0,0,0,10.01025128,0
1,68157,34984,83690,41874,0,0,0,0,0,0,0,0,-1849556704,-915275776,13.04413652,1
1,52343,26999,18498,41770,0,0,0,0,0,0,0,0,0,1194871072,10.01025414,0
1,52364,26723,110752,47460,0,0,0,0,0,0,0,0,0,46816,10.0102787,0
1,84046,43102,34426,37208,0,0,0,0,0,0,0,0,0,-1609807872,16.08324981,2
1,52412,26891,57055,38346,0,0,0,0,0,0,0,0,1849556704,-285212672,10.01025701,0
1,52386,26636,79638,23657,0,0,0,0,0,0,0,0,0,47104,10.00694132,0
1,52313,26685,588,12530,0,0,0,0,0,0,0,0,0,1894973440,10.01026273,0
1,99766,50675,123104,47626,0,0,0,0,0,0,0,0,0,-2297673728,19.10649037,3
1,52224,26753,38678,11784,0,0,0,0,0,0,0,0,0,2297673728,10.01025319,0
1,52556,26818,84398,29598,0,0,0,0,0,0,0,0,0,0,10.01024532,0
1,52339,26763,71531,40585,0,0,0,0,0,0,0,0,0,-1933145600,10.01024842,0
1,52405,26763,35500,12464,0,0,0,0,0,0,0,0,0,30208,10.01024604,0
1,52317,26919,38592,43272,0,0,0,0,0,0,0,0,0,0,10.0012176,0
1,68146,35047,85364,46352,0,0,0,0,0,0,0,0,0,0,13.04714465,1
1,68146,35143,92176,43336,0,0,0,0,0,0,0,0,0,3292940288,13.04486394,1
1,68174,34896,94874,52394,0,0,0,0,0,0,0,0,0,-3657498624,13.04465747,1
1,52381,26977,38559,33690,0,0,0,0,0,0,0,0,0,2017984800,10.01025367,0
1,52355,26602,27054,32834,0,0,0,0,0,0,0,0,0,46816,10.01024103,0
1,52238,26558,57140,16752,0,0,0,0,0,0,0,0,0,-2018031616,10.01023841,0
1,52478,26829,36954,10740,0,0,0,0,0,0,0,0,0,47104,10.01024985,0
1,52379,26743,49002,36500,0,0,0,0,0,0,0,0,-1849556704,1102708736,10.01024413,0
1,68183,34967,57344,21242,0,0,0,0,0,0,0,0,0,-951760896,13.04966617,1
1,52355,26658,67457,37462,0,0,0,0,0,0,0,0,0,47104,10.006078,0
1,52477,27033,15506,20858,0,0,0,0,0,0,0,0,0,-151042048,10.01023579,0
1,52357,26790,94944,44662,0,0,0,0,0,0,0,0,0,47104,10.01025677,0
1,52408,26640,43618,80698,0,0,0,0,0,0,0,0,0,0,10.01024175,0
1,52368,26986,56548,27486,0,0,0,0,0,0,0,0,0,-47104,10.01024604,0
1,68182,34994,80743,60150,0,0,0,0,0,0,0,0,0,2297673728,13.04803061,1
1,68039,35052,103502,52472,0,0,0,0,0,0,0,0,0,0,13.04324222,1
1,52500,26932,53722,22052,0,0,0,0,0,0,0,0,0,-46816,10.01025128,0
1,52345,26730,56312,40812,0,0,0,0,0,0,0,0,0,-2146631968,10.01032257,0
1,52389,26845,46650,20834,0,0,0,0,0,0,0,0,0,951760896,10.0102334,0
1,52344,26629,2386,14980,0,0,0,0,0,0,0,0,0,1816479744,10.01024485,0
1,68153,34899,126821,47318,0,0,0,0,0,0,0,0,1849556704,-2554707456,13.04474211,1
1,68184,35116,97566,47940,0,0,0,0,0,0,0,0,-1849556704,-213533184,13.04367447,1
1,52394,26569,36324,15156,0,0,0,0,0,0,0,0,0,47104,10.01033401,0
1,52410,26718,50782,9136,0,0,0,0,0,0,0,0,0,2146584864,10.01023412,0
1,68143,35099,52044,52336,0,0,0,0,0,0,0,0,0,-2297626912,13.04318476,1
1,52206,26968,91424,55228,0,0,0,0,0,0,0,0,0,47104,10.01023698,0
1,52510,26680,67937,26515,0,0,0,0,0,0,0,0,1849556704,364481024,10.01029325,0
1,115595,59679,141480,78820,0,0,0,0,0,0,0,0,0,-364528128,22.15686083,4
1,52314,26682,85766,40570,0,0,0,0,0,0,0,0,0,0,10.00163174,0
1,52356,26776,81358,35456,0,0,0,0,0,0,0,0,0,0,10.01026678,0
1,68141,34715,90798,30598,0,0,0,0,0,0,0,0,0,2297673728,13.04453111,1
1,83969,42912,117853,38734,0,0,0,0,0,0,0,0,0,0,16.08178854,2
1,54403,27692,51714,22286,0,0,0,0,0,0,0,0,0,-2146678784,10.01025462,0
1,52359,26861,75758,34850,0,0,0,0,0,0,0,0,0,-150994944,10.01022601,0
1,52346,26839,43188,36448,0,0,0,0,0,0,0,0,0,47104,10.01024938,0
1,52404,26887,39098,7026,0,0,0,0,0,0,0,0,0,-47104,10.01023531,0
1,52240,26980,109224,58954,0,0,0,0,0,0,0,0,0,0,10.01022673,0
1,52469,26942,103459,50106,0,0,0,0,0,0,0,0,-2801860608,16824320,10.01030421,0
1,68138,35067,64796,39158,0,0,0,0,0,0,0,0,0,-16824320,13.04566288,1
1,52361,26858,70522,43402,0,0,0,0,0,0,0,0,0,47104,10.01023173,0
1,52357,26867,27700,18120,0,0,0,0,0,0,0,0,0,0,10.01030755,0
1,68141,35142,94600,50576,0,0,0,0,0,0,0,0,0,-47104,13.04337621,1
1,68148,34833,90319,64280,0,0,0,0,0,0,0,0,0,2017984800,13.04600668,1
1,52380,26869,9490,17670,0,0,0,0,0,0,0,0,952303904,-915228960,10.01023078,0
1,68132,34900,28428,38120,0,0,0,0,0,0,0,0,0,-951760896,13.04339695,1
1,68195,34887,88976,48194,0,0,0,0,0,0,0,0,0,47104,13.04582906,1
1,68070,34773,91908,38294,0,0,0,0,0,0,0,0,0,-151042048,13.04506254,1
1,52448,26771,29224,9132,0,0,0,0,0,0,0,0,0,47104,10.01023269,0
1,68179,35136,107853,65470,0,0,0,0,0,0,0,0,0,-47104,13.04420328,1
1,52354,26901,22190,21892,0,0,0,0,0,0,0,0,0,0,10.01024699,0
1,52376,26632,66644,38798,0,0,0,0,0,0,0,0,0,47104,10.01025558,0
1,68143,34845,26286,24144,0,0,0,0,0,0,0,0,0,0,13.0445385,1
1,52320,26506,40572,18684,0,0,0,0,0,0,0,0,0,0,10.0103395,0
1,52369,26730,7832,930,0,0,0,0,0,0,0,0,0,150947840,10.01030016,0
1,52350,27057,47031,53744,0,0,0,0,0,0,0,0,0,0,10.01031756,0
1,52382,26971,60032,54496,0,0,0,0,0,0,0,0,0,47104,10.01034069,0
1,52171,26570,88452,23036,0,0,0,0,0,0,0,0,0,503334912,10.01024604,0
1,52549,26891,36324,17722,0,0,0,0,0,0,0,0,0,47104,10.01031184,0
